cell_id,experiment,policy,n_heldout,permanence_successes,permanence_probability,permanence_wilson_lo,permanence_wilson_hi,collapse_probability,capture_probability,dove_extinction_probability,hawk_extinction_probability,mutant_extinction_probability,scavenger_extinction_probability,resource_hhi_mean,mean_welfare_final,min_zone_welfare_mean,geometric_welfare_mean,recovery_time_mean,adversarial_share_mean,mutation_survival_mean,diversity_mean,false_positive_punishment_mean,false_negative_aid_to_hawk_mean,scavenger_exploitation_mean,signal_truth_corr_mean,mutual_information_mean,audit_cost_share_mean,collapse_step_mean,population_final_mean,train_permanence_probability,delay,t_irrev,R,adversarial_strength,catastrophe_severity,catastrophe_frequency,diversity_floor,mutation_rate,scavenger_enabled,future_shock,audit_p,audit_C,audit_kappa,viable
G_087_audit_penalty_d3_a0.79_s0.45_v0.00,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998028895815882,0.9763467497905833,0.9979187411898575,0.0,0.0842085309068053,0.2785113040619582,0.614892570975871,0.0038095238095238095,0.011904761904761906,0.027276844554357093,0.9623297221160866,0.042162030873718656,0.09000000000000014,140.0,3528.3897255157945,1.0,3,16,5.333333333333333,0.7912474873819115,0.45,0.055,0.0,0.006,1,0,0.45,0.0,0.2,1
G_088_local_global_d2_a0.76_s0.00_v0.22,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993510670809674,0.9922128049716096,0.9993391695431464,0.0,0.08589639092875008,0.27273969517780255,0.6157970644257298,0.0,0.0,0.025169013062562178,0.9614998433047188,0.007235719862126732,0.0,140.0,3695.0568099496145,1.0,2,8,4.0,0.756321595895405,0.0,0.025,0.22,0.006,1,0,0.0,0.0,0.0,1
G_089_local_global_d5_a0.49_s0.00_v0.35,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999577764389991,0.9949331726798912,0.9995717537405492,0.0,0.06585185718528062,0.3334013182926674,0.6159900822175649,0.0,0.0,0.011658000404773527,0.912775123570898,0.0,0.0,140.0,3995.635412195556,1.0,5,8,1.6,0.49388972203991005,0.0,0.055,0.35,0.006,1,1,0.0,0.0,0.0,1
G_092_response_to_aid_d5_a0.41_s0.45_v0.10,G,response_to_aid,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9995003568302824,0.9940042819633883,0.9994890877680731,0.0,0.06335100693020718,0.34931604232457397,0.6140752026600095,0.0,0.0,0.008408240260183662,0.7016305259901233,0.0,0.0,140.0,4086.170600380815,1.0,5,5,1.0,0.41432418907209945,0.45,0.09,0.1,0.006,0,1,0.0,0.0,0.0,1
G_094_response_to_aid_d3_a0.18_s0.25_v0.00,G,response_to_aid,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997393423180846,0.9968721078170144,0.9997335630789803,0.0,0.08911516215209228,0.559119981930626,0.6544401615033982,0.0,0.0,0.005063910722835812,0.7204026457171115,0.0,0.0,140.0,3539.0026988200593,1.0,3,16,5.333333333333333,0.18291815083417198,0.25,0.055,0.0,0.015,0,0,0.0,0.0,0.0,1
G_099_audit_penalty_d8_a0.70_s0.00_v0.10,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.9997356745585341,0.9968280947024082,0.9997297289252118,0.0,0.15313152024238874,0.513684544869592,0.7179553739644179,0.0,0.02095238095238095,0.03384666070886334,0.9793180666008322,0.045096690186550596,0.020000000000000004,140.0,2025.803773254298,1.0,8,8,1.0,0.702931114641677,0.0,0.025,0.1,0.015,0,1,0.1,0.35,0.2,1
G_100_local_global_d2_a0.26_s0.45_v0.00,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08105302123505186,0.5652235299788623,0.6468041534871329,0.0,0.0,0.0074021552008185195,0.7916367864965307,0.0,0.0,140.0,3319.053308305381,1.0,2,12,6.0,0.2563079005967497,0.45,0.0,0.0,0.015,1,1,0.0,0.0,0.0,1
G_101_audit_penalty_d1_a0.60_s0.45_v0.00,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981238120741999,0.9774857448903991,0.9980185497219206,0.0,0.13172969697341755,0.5335009980753858,0.704168806284349,0.010476190476190476,0.0014285714285714286,0.026894022704676383,0.9363910939434256,0.022627327443174142,0.0,140.0,2280.539601253846,1.0,1,8,8.0,0.5998096240819624,0.45,0.055,0.0,0.015,1,1,0.25,0.9,0.0,1
G_104_local_global_d3_a0.34_s0.65_v0.10,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984040412688414,0.9819298680886729,0.9982438039253657,0.0,0.09808690196731142,0.5529518981292725,0.6652014356876113,0.0,0.0,0.010601312349966814,0.6972512174047026,0.0,0.0,140.0,3111.336735513438,1.0,3,5,1.6666666666666667,0.3376971440039369,0.65,0.055,0.1,0.015,0,0,0.0,0.0,0.0,1
G_106_local_global_d2_a0.42_s0.45_v0.35,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.054746754153252135,0.34559983116016024,0.6016590915077332,0.0,0.0,0.00839556959643145,0.546283828929413,0.0,0.0,140.0,4002.7175555545164,1.0,2,8,4.0,0.4164465988195638,0.45,0.0,0.35,0.006,1,1,0.0,0.0,0.0,1
G_107_local_global_d1_a0.34_s0.00_v0.22,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9995237532663765,0.9942850391965175,0.9995039478560855,0.0,0.06442100250280484,0.34832974640500897,0.6162660630180976,0.0,0.0,0.006489252844852638,0.924916106120234,0.0,0.0,140.0,4086.719321396325,1.0,1,12,12.0,0.3365863640279425,0.0,0.055,0.22,0.006,0,0,0.0,0.0,0.0,1
G_108_audit_penalty_d1_a0.54_s0.65_v0.10,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984270588981771,0.9811247067781248,0.9982859108024196,0.0,0.11306014759482665,0.537476093622728,0.6881926479010133,0.0,0.0,0.021519404501123288,0.9184941365711308,0.0035895247321254555,0.09000000000000014,140.0,2489.069526738734,1.0,1,16,16.0,0.5396781726478612,0.65,0.025,0.1,0.015,1,0,0.45,0.9,0.2,1
G_109_geometric_diversity_d2_a0.68_s0.65_v0.35,G,geometric_diversity,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22969798380407294,0.9962904368048051,0.9554852416576608,0.9957915507044752,0.0,0.18421903854428667,0.4978029726817646,0.7450824658489021,0.0,0.018095238095238095,0.037976072063711834,0.9405203908675398,0.04390195415850582,0.0,140.0,2007.3649487445698,1.0,2,5,2.5,0.6757312884531037,0.65,0.025,0.35,0.015,1,1,0.0,0.0,0.0,1
G_111_audit_penalty_d12_a0.73_s0.00_v0.22,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21782078267135377,0.4703817445464304,0.7557685649415552,0.0047619047619047615,0.015714285714285715,0.04273037948612819,0.9900000198497063,0.08426137573275798,0.010000000000000021,140.0,1796.5348851902204,1.0,12,8,0.6666666666666666,0.7335198540011496,0.0,0.0,0.22,0.015,0,1,0.25,0.65,0.04,1
G_113_audit_penalty_d1_a0.49_s0.00_v0.00,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996205844761931,0.995447013714316,0.9996130287570306,0.0,0.057369690569279444,0.3388574040087953,0.6028129904121136,0.0,0.0,0.010661256680450017,0.8947258354717691,0.0,0.025,140.0,3975.441806947073,1.0,1,12,12.0,0.4877546685048782,0.0,0.025,0.0,0.006,1,1,0.25,0.9,0.1,1
G_117_audit_penalty_d3_a0.27_s0.00_v0.10,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996196475506884,0.995435770608261,0.9996155815816877,0.0,0.08594753172842193,0.5560237012744486,0.6564233751453287,0.0,0.0,0.00835458923136328,0.917067242645465,0.0,0.0,140.0,3262.5878709649564,1.0,3,12,4.0,0.2735937731299659,0.0,0.025,0.1,0.015,1,0,0.0,0.0,0.2,1
G_118_audit_penalty_d3_a0.40_s0.00_v0.00,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9985173426355736,0.9826051984887205,0.9984762034030544,0.0,0.06370216548538526,0.35093140132898676,0.6159335127824336,0.0,0.0,0.008153691321644776,0.6250689565087292,0.0,0.0,140.0,4098.925724947627,1.0,3,16,5.333333333333333,0.398502318032787,0.0,0.09,0.0,0.006,0,1,0.45,0.0,0.0,1
G_119_audit_penalty_d5_a0.47_s0.25_v0.10,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999633066398298,0.9955967967795754,0.9996223439368597,0.0,0.1279029381069611,0.539819692668454,0.7026713071322845,0.0,0.0,0.019774398063861935,0.869388404779717,0.0,0.09000000000000014,140.0,2735.952938694321,1.0,5,5,1.0,0.46869604983294766,0.25,0.025,0.1,0.015,1,1,0.45,0.0,0.2,1
G_126_geometric_diversity_d1_a0.18_s0.45_v0.00,G,geometric_diversity,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999770317533391,0.9972438104006909,0.9997686941853579,0.0,0.06037324910312899,0.36562190759042956,0.6045440199981833,0.0,0.0,0.004030840650473633,0.8861013746621488,0.0,0.0,140.0,4181.032490276775,1.0,1,12,12.0,0.1848703871413248,0.45,0.09,0.0,0.006,0,1,0.0,0.0,0.0,1
G_128_geometric_diversity_d12_a0.73_s0.45_v0.10,G,geometric_diversity,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9998879121944291,0.9986549463331479,0.9998868621308036,0.0,0.06680999944330894,0.30886524808869253,0.5901830661574989,0.0,0.0019047619047619048,0.024133604421654072,0.9560072326864363,0.04532249512155278,0.0,140.0,3591.9380293392082,1.0,12,12,1.0,0.7320565333403692,0.45,0.025,0.1,0.006,0,0,0.0,0.0,0.0,1
G_129_audit_penalty_d2_a0.52_s0.25_v0.35,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999488073407773,0.9938568808932758,0.999475358368,0.0,0.13344199944059495,0.5307895317317202,0.7063527113968403,0.005714285714285714,0.0,0.022857197545447693,0.8565962103039909,0.009712670129859147,0.017999999999999978,140.0,2540.504815361773,1.0,2,16,8.0,0.5221378604741708,0.25,0.09,0.35,0.015,1,0,0.45,0.35,0.04,1
G_130_geometric_diversity_d3_a0.37_s0.65_v0.00,G,geometric_diversity,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.10282208997678129,0.5513654449427395,0.674746932445156,0.0,0.0,0.013766584527911192,0.7061504665390378,0.0,0.0,140.0,2964.261771552094,1.0,3,5,1.6666666666666667,0.36971851462518934,0.65,0.0,0.0,0.015,1,1,0.0,0.0,0.0,1
G_132_audit_penalty_d1_a0.54_s0.00_v0.00,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06967715606532694,0.32566188474022817,0.6146484409650718,0.0,0.0,0.012484674774740072,0.867441821715986,0.0,0.0,140.0,3969.5644110053768,1.0,1,16,16.0,0.5363542370189034,0.0,0.0,0.0,0.006,0,1,0.0,0.65,0.2,1
G_134_geometric_diversity_d5_a0.62_s0.65_v0.10,G,geometric_diversity,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916946823676432,0.9988112766519118,0.9857353198229422,0.9987464470592564,0.0,0.15816019231266593,0.5218538121129482,0.722106537880189,0.0,0.019523809523809523,0.03256552671151451,0.89975974006719,0.035235032049365705,0.0,140.0,2187.4851715300247,1.0,5,5,1.0,0.6206010488998344,0.65,0.055,0.1,0.015,1,1,0.0,0.0,0.0,1
G_135_audit_penalty_d12_a0.43_s0.45_v0.10,G,audit_penalty,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9995185645246895,0.9942227742962728,0.999501166422174,0.0,0.11007664927639552,0.5528719278941224,0.6760538578821452,0.0,0.0,0.015281031596615292,0.6310477067331473,0.0,0.0,140.0,2921.792989557274,1.0,12,16,1.3333333333333333,0.4273527164241893,0.45,0.055,0.1,0.015,0,1,0.0,0.35,0.2,1
G_139_local_global_d8_a0.43_s0.25_v0.10,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.10966702736017969,0.5486598681920183,0.6767820250201544,0.0,0.0,0.015092964331313536,0.7458498877177963,0.0,0.0,140.0,2947.5344062827357,1.0,8,5,0.625,0.4303214288708841,0.25,0.025,0.1,0.015,0,1,0.0,0.0,0.0,1
G_140_geometric_diversity_d2_a0.80_s0.45_v0.10,G,geometric_diversity,15,14,0.9333333333333333,0.7018292244757601,0.9881334113938051,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.5508185974963978,0.9930608352697433,0.9539324007436992,0.9924914667577698,3.7333333333333334,0.34969124065304563,0.3941806227121137,0.7695243210435749,0.0,0.18952380952380954,0.06171332553737051,0.9810984475902497,0.49292388891456423,0.0,140.0,1485.9763762276618,0.9,2,12,6.0,0.8013559479877728,0.45,0.055,0.1,0.015,0,1,0.0,0.0,0.0,1
G_143_response_to_aid_d5_a0.29_s0.00_v0.35,G,response_to_aid,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9998015651046948,0.9976187812563361,0.9997982404326365,0.0,0.07237113989077845,0.5830071947316425,0.6281409854556138,0.0,0.0,0.007496832592314584,0.9086720429731566,0.0,0.0,140.0,3335.914983444961,1.0,5,16,3.2,0.2892688536378141,0.0,0.09,0.35,0.015,0,1,0.0,0.0,0.0,1
G_146_local_global_d5_a0.23_s0.65_v0.00,G,local_global,15,15,1.0,0.7961107336956521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.051948035166193104,0.36205229188589144,0.602984485828806,0.0,0.0,0.0040066160288877994,0.45768868198569496,0.0,0.0,140.0,4095.8698241432517,1.0,5,5,1.0,0.22524917387589466,0.65,0.0,0.0,0.006,1,1,0.0,0.0,0.0,1
