policy,best_world,capture_probability,capture_reduction_vs_zone_penalty,permanence_probability,mean_welfare,collapse_probability,containment_cost_share,false_containment_rate,containment_events,resource_hhi
action_containment_anti_concentration,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7746703345240209,0.0,0.010951615242622354,0.06933333333333333,16.92,0.13792708720122637
action_containment_influence_throttle,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.772403860289249,0.0,0.013018794554555978,0.058666666666666666,17.08,0.14373520213271362
action_containment_extraction_cap,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7723964085006909,0.0,0.017345765575625456,0.06044444444444444,17.24,0.14373914399726082
action_containment_aid_escrow,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7721987416026456,0.0,0.021968427264806852,0.07066666666666667,21.04,0.14720796574749367
action_containment_migration_friction,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7724050578040217,0.0,0.1365375783120166,0.059111111111111114,17.12,0.14373746457786854
action_containment_replication_throttle,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7723939461934114,0.0,0.18557395458135215,0.059111111111111114,17.12,0.14373026248849408
combined_action_containment_plus_response_to_aid,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7729668556654833,0.0,0.27337739345147233,0.06844444444444445,17.88,0.14397291457102745
combined_action_containment,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7725088274686395,0.0,0.27525509435364354,0.059111111111111114,17.0,0.1435199509595247
combined_action_containment_plus_diversity,MIXED_CAPTURE_CATASTROPHE,1.0,0.0,0.0,0.7725259810781331,0.0,0.275833287462119,0.059111111111111114,17.0,0.14350477589757832
